_object	#	Assign F1	Assign F2	Pos F1	Pos F2	LW F1 (Hz)	LW F2 (Hz)	Height	S/N	Volume	ClusterId	Merit	Annotation	Comment
<PK:58-581.1.431: @(2.353, 93.37)>	431			2.3534672401479213	93.37287179998218	14.271363257788673	83.65653919232734	22997.923828125		None	None	1.0		
<PK:58-581.1.432: @(2.325, 93.42)>	432			2.325438819784118	93.41760270747231	12.249487320868614	79.57528944813097	14114.1591796875		None	None	1.0		
<PK:58-581.1.433: @(0.409, 93.43)>	433			0.40948041819003933	93.42542154645133	13.537625841891897	59.195469787032685	23340.919921875		None	None	1.0		
<PK:58-581.1.434: @(0.391, 93.39)>	434			0.3910678175002751	93.39215726766776	17.08560217267425	61.04853870124587	29018.341796875		None	None	1.0		
<PK:58-581.1.435: @(-0.317, 93.42)>	435			-0.317193234091949	93.41911774504783	9.383983128011593	47.08758170280132	17414.8203125		None	None	1.0		
<PK:58-581.1.436: @(7.204, 93.31)>	436			7.204051667238636	93.31444705658095	17.680465064656246	87.72153631230341	16340.4921875		None	None	1.0		
<PK:58-581.1.437: @(2.662, 93.34)>	437			2.6621048036408155	93.33739963434572	12.696550514262436	78.83194432061782	59583.796875		None	None	1.0		
<PK:58-581.1.438: @(2.306, 93.31)>	438			2.3055472665578947	93.31084273764463	10.191380100038174	83.32605792680214	13333.763671875		None	None	1.0		
<PK:58-581.1.439: @(0.492, 93.32)>	439			0.4920456314564188	93.31771273268689	15.033337359244983	60.001606692186996	11943.16796875		None	None	1.0		
<PK:58-581.1.440: @(4.701, 93.27)>	440			4.701397811879488	93.2663909019006	6.876735148043958	108.24453417457231	-70484.96875		None	None	1.0		
<PK:58-581.1.441: @(3.444, 93.23)>	441			3.443611995037058	93.23381142224788	13.614928600593233	67.47250644129993	18011.748046875		None	None	1.0		
<PK:58-581.1.442: @(3.421, 93.28)>	442			3.421469280130946	93.28281427415925	11.051121430519283	63.618274161471994	11620.1357421875		None	None	1.0		
<PK:58-581.1.443: @(3.402, 93.27)>	443			3.4022534099052244	93.27150274494235	15.542403651544657	57.51299273268535	14592.6943359375		None	None	1.0		
<PK:58-581.1.444: @(3.214, 93.26)>	444			3.2139490634344696	93.25945596900975	9.186653933750499	60.65411920740836	11362.009765625		None	None	1.0		
<PK:58-581.1.445: @(3.166, 93.25)>	445			3.1664902172104146	93.24931654112652	13.299990827456478	80.31307766180282	12867.556640625		None	None	1.0		
<PK:58-581.1.446: @(1.737, 93.22)>	446			1.7371607195567709	93.22218218058157	19.768123120929154	70.6408914666862	17756.603515625		None	None	1.0		
<PK:58-581.1.447: @(1.007, 93.25)>	447			1.0067574309106284	93.25081923514405	14.346439200334038	117.44165144305036	18763.1484375		None	None	1.0		
<PK:58-581.1.448: @(7.191, 93.21)>	448			7.191377593531207	93.21270554809536	9.960000170394762	100.8460631325656	12767.466796875		None	None	1.0		
<PK:58-581.1.449: @(3.867, 93.2)>	449			3.867117102171795	93.19738880264534	15.468509772267073	81.94945391151532	30283.90625		None	None	1.0		
<PK:58-581.1.450: @(3.49, 93.18)>	450			3.4902699609861187	93.18377332149372	18.89484701678154	78.12276342310469	20965.650390625		None	None	1.0		
<PK:58-581.1.451: @(3.145, 93.19)>	451			3.1446447263681723	93.1862538399755	14.859411375931417	100.76120555141871	19969.05078125		None	None	1.0		
<PK:58-581.1.452: @(1.926, 93.17)>	452			1.9262100375959719	93.16927876434185	11.558247467455173	73.69009282906609	11386.029296875		None	None	1.0		
<PK:58-581.1.453: @(1.049, 93.15)>	453			1.0490033875643352	93.15408223441324	13.550400184706215	87.08561361267621	11921.7763671875		None	None	1.0		
<PK:58-581.1.454: @(0.753, 93.2)>	454			0.7531603165314333	93.20038828723959	29.952444422703476	64.134959247473	18837.58984375		None	None	1.0		
<PK:58-581.1.455: @(3.535, 93.13)>	455			3.534962520866536	93.1293935083818	13.285383689575449	97.11588355918265	11846.5966796875		None	None	1.0		
<PK:58-581.1.456: @(3.132, 93.11)>	456			3.1320346848545686	93.10722286818257	12.518359700408864	72.00447315111433	23298.78515625		None	None	1.0		
<PK:58-581.1.457: @(1.882, 93.09)>	457			1.8816130481540974	93.0891594127391	17.760846859369494	64.55887624269624	24254.494140625		None	None	1.0		
<PK:58-581.1.458: @(1.798, 93.11)>	458			1.7975540689332838	93.11207978991777	11.824193792656427	80.69866274164507	15811.251953125		None	None	1.0		
<PK:58-581.1.459: @(4.763, 93.02)>	459			4.7633379688038255	93.02394141902579	10.282180319802867	74.79417203216762	17664.578125		None	None	1.0		
<PK:58-581.1.460: @(4.748, 93.05)>	460			4.748431847504217	93.0514664800153	14.614313840866066	62.882637228765404	20030.3203125		None	None	1.0		
<PK:58-581.1.461: @(4.69, 93.03)>	461			4.689744908307896	93.02900442451197	6.306129925621616	113.50374175188405	38985.53125		None	None	1.0		
<PK:58-581.1.462: @(4.27, 93.02)>	462			4.2699077946044515	93.02045409555228	12.405853246887887	72.48236099763842	21753.072265625		None	None	1.0		
<PK:58-581.1.463: @(4.232, 93.01)>	463			4.231677707778337	93.01250216081742	13.544816726770899	81.24426535986875	15762.9970703125		None	None	1.0		
<PK:58-581.1.464: @(1.238, 93.08)>	464			1.2382863753257745	93.07527720339937	14.200257376218431	118.49612979505633	12105.482421875		None	None	1.0		
<PK:58-581.1.465: @(0.873, 92.94)>	465			0.8734108651242334	92.93839090190257	9.845750472054634	46.18516317275356	43483.359375		None	None	1.0		
<PK:58-581.1.466: @(0.492, 92.99)>	466			0.4915047027742645	92.98978035391963	14.806799112986273	44.762761825068395	19887.259765625		None	None	1.0		
<PK:58-581.1.467: @(-0.325, 92.95)>	467			-0.32477865979913645	92.95462751076188	27.763308025896507	60.9619209811274	147512.0625		None	None	1.0		
<PK:58-581.1.468: @(4.285, 92.92)>	468			4.284844020592201	92.91858378472233	22.324691645992072	70.24996527548193	16836.720703125		None	None	1.0		
<PK:58-581.1.469: @(4.255, 92.92)>	469			4.254543413052028	92.92336986516813	25.35746301500457	68.3461018527097	26605.099609375		None	None	1.0		
<PK:58-581.1.470: @(2.815, 92.89)>	470			2.8150098596751096	92.88694992894776	8.00129521685914	59.35461062784207	11777.912109375		None	None	1.0		
<PK:58-581.1.471: @(-0.412, 92.91)>	471			-0.41188155748755584	92.91159196412937	11.172426195862949	55.96603963532188	17161.439453125		None	None	1.0		
<PK:58-581.1.472: @(4.713, 92.84)>	472			4.712963268499813	92.838979642497	5.375226744665541	58.38004663144213	12313.58203125		None	None	1.0		
<PK:58-581.1.473: @(4.533, 92.82)>	473			4.533120250805494	92.81776804308682	12.178505317140829	76.44194535031677	29306.931640625		None	None	1.0		
<PK:58-581.1.474: @(4.525, 92.83)>	474			4.524623083114603	92.83095525644343	11.738553905907331	95.79720902192587	30198.484375		None	None	1.0		
<PK:58-581.1.475: @(3.982, 92.82)>	475			3.9815808607107925	92.81596856700084	10.419969793218053	105.21057386229111	11550.5712890625		None	None	1.0		
<PK:58-581.1.476: @(2.921, 92.83)>	476			2.920790088168058	92.83470447801714	8.118610518674043	32.646787891691744	11844.146484375		None	None	1.0		
<PK:58-581.1.477: @(2.897, 92.85)>	477			2.8969060798716875	92.85298153068169	12.926236451722852	36.55023325253529	16900.291015625		None	None	1.0		
<PK:58-581.1.478: @(2.89, 92.82)>	478			2.8896876446485074	92.82492032993378	6.277494741460441	31.759306939506207	19480.423828125		None	None	1.0		
<PK:58-581.1.479: @(2.776, 92.83)>	479			2.776475858854427	92.82562552276914	11.497664486225199	43.679345709357314	18433.61328125		None	None	1.0		
<PK:58-581.1.480: @(2.616, 92.86)>	480			2.6155366739039856	92.8642871564578	8.921291177662505	97.23562021604215	11720.2626953125		None	None	1.0		
<PK:58-581.1.481: @(-0.386, 92.86)>	481			-0.3860622478106812	92.85595149807203	16.572815067588493	56.74296227984451	24506.216796875		None	None	1.0		
<PK:58-581.1.482: @(7.077, 92.73)>	482			7.076959947728806	92.72584502997643	10.886289274845351	75.35676235180664	12073.1904296875		None	None	1.0		
<PK:58-581.1.483: @(1.643, 92.73)>	483			1.6428460765758697	92.73376422744876	14.065349928270527	64.81259926387479	14870.35546875		None	None	1.0		
<PK:58-581.1.484: @(1.56, 92.76)>	484			1.5599076607469762	92.75787924637137	11.04975952050432	62.006391493157054	11512.2578125		None	None	1.0		
<PK:58-581.1.485: @(6.968, 92.69)>	485			6.968428724162387	92.68852240399266	16.10291954607533	162.0549430759118	54620.46875		None	None	1.0		
<PK:58-581.1.486: @(4.517, 92.71)>	486			4.517086398331074	92.71146371155231	16.96170642016787	76.0320622600738	31181.474609375		None	None	1.0		
<PK:58-581.1.487: @(1.621, 92.66)>	487			1.6208013213692656	92.66435318075014	9.188401656082029	64.03308698960087	15965.4453125		None	None	1.0		
<PK:58-581.1.488: @(0.747, 92.67)>	488			0.7467762112367371	92.66989490161619	23.44866068317336	62.93786243197703	167417.71875		None	None	1.0		
<PK:58-581.1.489: @(4.698, 92.61)>	489			4.697526731266288	92.60870573789914	5.049369065091006	41.933911653595615	-82331.1171875		None	None	1.0		
<PK:58-581.1.490: @(4.684, 92.63)>	490			4.684283535597336	92.63428266343023	5.804418693654803	43.45119528197269	36889.65234375		None	None	1.0		
<PK:58-581.1.491: @(1.574, 92.54)>	491			1.574181583595621	92.542802945055	8.322695532861415	62.577843202101235	11773.6083984375		None	None	1.0		
<PK:58-581.1.492: @(1.268, 92.53)>	492			1.2678147737225167	92.52796813504347	24.659266599859908	62.969180766781626	71869.171875		None	None	1.0		
<PK:58-581.1.493: @(0.835, 92.56)>	493			0.8349600105850818	92.56073008468404	13.820100157784324	73.56151501438384	17523.421875		None	None	1.0		
<PK:58-581.1.494: @(0.625, 92.53)>	494			0.624977421539537	92.53472650138727	12.62326706917238	64.85124139531973	33872.50390625		None	None	1.0		
<PK:58-581.1.495: @(3.777, 92.46)>	495			3.776755252529046	92.45725618466682	15.233440372424225	64.541861565971	30893.484375		None	None	1.0		
<PK:58-581.1.496: @(3.754, 92.48)>	496			3.754454846399339	92.47618046911177	20.023547292042206	58.237003306821066	31859.04296875		None	None	1.0		
<PK:58-581.1.497: @(3.701, 92.46)>	497			3.70118388395527	92.45629875390708	13.389650027816856	63.07021679004657	11968.6240234375		None	None	1.0		
<PK:58-581.1.498: @(2.756, 92.47)>	498			2.755704579741412	92.46854839353206	10.90525228601807	87.36222518431273	13907.1982421875		None	None	1.0		
<PK:58-581.1.499: @(2.133, 92.45)>	499			2.132500262748394	92.44604984403115	21.700530898016964	60.72851036831048	17572.513671875		None	None	1.0		
<PK:58-581.1.500: @(1.343, 92.47)>	500			1.3425403439151857	92.47167882717642	18.994301521720764	64.83724120947686	26303.76953125		None	None	1.0		
<PK:58-581.1.501: @(0.489, 92.44)>	501			0.48940024171753826	92.4431136872562	21.6256101759007	63.23586542437155	286462.34375		None	None	1.0		
<PK:58-581.1.502: @(6.694, 92.4)>	502			6.694383836604648	92.40208262710777	7.660438617070504	68.36234773310251	13887.6552734375		None	None	1.0		
<PK:58-581.1.503: @(2.979, 92.37)>	503			2.9787569041099555	92.37437509613042	8.477641341204814	53.62330815180923	12365.6455078125		None	None	1.0		
<PK:58-581.1.504: @(2.789, 92.4)>	504			2.789349196926217	92.40451001462252	14.31830699006332	62.97589087512154	16740.01953125		None	None	1.0		
<PK:58-581.1.505: @(2.766, 92.38)>	505			2.7662890058100906	92.37953792343347	7.8732055277587385	61.52213072966691	12807.806640625		None	None	1.0		
<PK:58-581.1.506: @(2.524, 92.39)>	506			2.5235764086765986	92.38862331879871	23.939996026456317	62.33664346854803	63868.24609375		None	None	1.0		
<PK:58-581.1.507: @(2.15, 92.43)>	507			2.150301212631481	92.42682609413558	17.55890508110704	69.03162540343244	16798.30859375		None	None	1.0		
<PK:58-581.1.508: @(1.427, 92.41)>	508			1.42650279699307	92.40973402303914	22.37764867739032	61.709164040922424	157031.21875		None	None	1.0		
<PK:58-581.1.509: @(0.392, 92.42)>	509			0.39216878895229357	92.42110619669316	18.163627455345303	78.55837421517357	17357.453125		None	None	1.0		
<PK:58-581.1.510: @(7.259, 92.31)>	510			7.259318618291683	92.30744564126645	18.028643889686972	70.72891864674742	35348.15625		None	None	1.0		
<PK:58-581.1.511: @(2.661, 92.35)>	511			2.6605957464162167	92.35154112385776	23.638860931476685	82.79674839576361	16342.0615234375		None	None	1.0		
<PK:58-581.1.512: @(2.442, 92.35)>	512			2.442359694298066	92.35439677916747	18.352953096230795	89.3479923917968	14105.4033203125		None	None	1.0		
<PK:58-581.1.513: @(0.378, 92.35)>	513			0.3779526862189684	92.346906922843	17.127899739604704	76.88507551002284	16648.7578125		None	None	1.0		
<PK:58-581.1.514: @(7.278, 92.29)>	514			7.278186612121106	92.28828629254306	15.78023418402058	71.79909662912056	29713.419921875		None	None	1.0		
<PK:58-581.1.515: @(7.237, 92.25)>	515			7.237173753050704	92.25172950383181	13.984453219633814	75.33226202658159	34209.43359375		None	None	1.0		
<PK:58-581.1.516: @(4.686, 92.27)>	516			4.68640567718519	92.26866486540928	6.6975346551491555	53.741884870342645	-93822.7578125		None	None	1.0		
<PK:58-581.1.517: @(3.715, 92.29)>	517			3.714934558652889	92.2915997328517	14.390203898820335	63.340954487950356	11850.3310546875		None	None	1.0		
<PK:58-581.1.518: @(2.993, 92.24)>	518			2.99331753827423	92.23896411815296	15.1646672748029	59.57773015992862	11545.26171875		None	None	1.0		
<PK:58-581.1.519: @(0.356, 92.3)>	519			0.35576887602428364	92.29804468015756	17.599825066729206	100.80100087736227	11798.9091796875		None	None	1.0		
<PK:58-581.1.520: @(-0.035, 92.28)>	520			-0.034570421822751385	92.27597225174591	11.584734938179054	62.096172068362385	11420.5009765625		None	None	1.0		
<PK:58-581.1.521: @(4.7, 92.17)>	521			4.7001147787420425	92.17472019216888	6.791126603881508	60.72849013682805	283383.5625		None	None	1.0		
<PK:58-581.1.522: @(4.013, 92.19)>	522			4.012673269334298	92.19441031388632	12.982172521356569	68.38135183893355	16796.7734375		None	None	1.0		
<PK:58-581.1.523: @(2.71, 92.21)>	523			2.7095392794030424	92.20542398768188	12.748049369129594	135.03726844248934	11506.3701171875		None	None	1.0		
<PK:58-581.1.524: @(0.871, 92.22)>	524			0.8714726966305726	92.21542441636849	15.193180073625742	42.90091919130724	60619.54296875		None	None	1.0		
<PK:58-581.1.525: @(0.759, 92.18)>	525			0.7585638691266752	92.18148070521842	13.794041035744602	61.91892405077644	16462.4765625		None	None	1.0		
<PK:58-581.1.526: @(0.319, 92.19)>	526			0.31949511607515113	92.18577572672636	11.0207340465142	75.8454740414318	13160.384765625		None	None	1.0		
<PK:58-581.1.527: @(6.687, 92.13)>	527			6.68675851023937	92.1282241558846	13.098478890382307	69.93848137196026	17389.28515625		None	None	1.0		
<PK:58-581.1.528: @(4.689, 92.14)>	528			4.688670218726475	92.13589916557908	4.9549607166017395	64.70523078660865	-99426.6640625		None	None	1.0		
<PK:58-581.1.529: @(3.509, 92.15)>	529			3.5085607093667406	92.14655058278113	18.25848952508887	77.39887423786357	22983.162109375		None	None	1.0		
<PK:58-581.1.530: @(3.033, 92.16)>	530			3.033426062069914	92.15951561209374	11.332800241712558	62.500552195383875	14919.220703125		None	None	1.0		
<PK:58-581.1.531: @(0.818, 92.14)>	531			0.8181816643944089	92.1420043967017	11.11227604082951	44.37094207672338	26311.083984375		None	None	1.0		
<PK:58-581.1.532: @(0.799, 92.14)>	532			0.7987206559938258	92.14160188937558	16.940163615613386	59.684275890242525	25531.98046875		None	None	1.0		
<PK:58-581.1.533: @(0.731, 92.11)>	533			0.7313444525251409	92.11190436217788	28.571582590349166	57.256491254586145	18904.9375		None	None	1.0		
<PK:58-581.1.534: @(4.07, 92.05)>	534			4.069595500382917	92.05020911258279	12.877886780561525	79.25834978818018	12690.1865234375		None	None	1.0		
<PK:58-581.1.535: @(2.773, 92.03)>	535			2.772762947317018	92.03492188433668	10.651469869443604	64.02510229786775	22544.66015625		None	None	1.0		
<PK:58-581.1.536: @(2.759, 92.04)>	536			2.7594886912555374	92.03575319613424	14.205825909112486	89.77923992748786	19413.837890625		None	None	1.0		
<PK:58-581.1.537: @(2.858, 92.01)>	537			2.857979284548591	92.0132787970729	12.406789793226944	77.42303062788726	15083.1416015625		None	None	1.0		
<PK:58-581.1.538: @(2.838, 92.0)>	538			2.838454721806375	91.99692304604505	10.880628952947548	108.83884745866455	12871.6591796875		None	None	1.0		
<PK:58-581.1.539: @(2.673, 92.01)>	539			2.673032327583863	92.0056606750805	15.449578849933062	295.43162492804515	11723.6669921875		None	None	1.0		
<PK:58-581.1.540: @(0.625, 92.01)>	540			0.6251962778438003	92.01252959676988	19.652365993421782	65.09923216314257	139118.203125		None	None	1.0		
<PK:58-581.1.541: @(4.26, 91.9)>	541			4.259515465117246	91.90419823834102	21.50858292738211	71.45642252351638	34958.7890625		None	None	1.0		
<PK:58-581.1.542: @(4.204, 91.95)>	542			4.2039532014090994	91.94750963666104	16.514565616559498	96.82860325247704	15972.7763671875		None	None	1.0		
<PK:58-581.1.543: @(3.46, 91.89)>	543			3.4597065347399525	91.89047917863749	12.889414882430643	81.12997097178344	13041.8251953125		None	None	1.0		
<PK:58-581.1.544: @(0.284, 91.89)>	544			0.28394769145894827	91.8944532676374	17.270856262304054	71.127478850656	23223.072265625		None	None	1.0		
<PK:58-581.1.545: @(0.113, 91.92)>	545			0.11282404272513347	91.92129030943745	9.315930909883122	67.43451846112028	12870.1376953125		None	None	1.0		
<PK:58-581.1.546: @(2.766, 91.87)>	546			2.7661284474733367	91.86925791905148	9.97551475078439	97.63841554360648	19423.876953125		None	None	1.0		
<PK:58-581.1.547: @(2.726, 91.84)>	547			2.7261838269797547	91.84321462169852	13.96261191425413	73.70525295323507	16043.0263671875		None	None	1.0		
<PK:58-581.1.548: @(1.429, 91.86)>	548			1.4292695611889012	91.86291547694466	14.796006815651266	44.27358818326104	11865.9755859375		None	None	1.0		
<PK:58-581.1.549: @(1.412, 91.83)>	549			1.4123870432202157	91.82998232752138	10.614316964235426	46.64770543985305	13109.2646484375		None	None	1.0		
<PK:58-581.1.550: @(1.108, 91.84)>	550			1.1078709548895045	91.83772603179953	10.071249935441658	52.545684983901154	21640.939453125		None	None	1.0		
<PK:58-581.1.551: @(0.217, 91.86)>	551			0.21681614831293494	91.8591163444625	19.350662254370146	65.48653017516406	124491.125		None	None	1.0		
<PK:58-581.1.552: @(0.141, 91.83)>	552			0.1414626803390373	91.83031131017593	13.378956235754163	63.5308876450211	18337.166015625		None	None	1.0		
<PK:58-581.1.553: @(4.693, 91.78)>	553			4.692814152941716	91.78356249929084	3.664378593198185	68.56243709435408	-28404.404296875		None	None	1.0		
<PK:58-581.1.554: @(2.216, 91.76)>	554			2.21622378972992	91.76112513090351	15.742461889600118	60.195390574747286	18453.044921875		None	None	1.0		
<PK:58-581.1.555: @(0.57, 91.76)>	555			0.57007316030076	91.7574376271198	13.494743213344057	101.99753795517762	28787.119140625		None	None	1.0		
<PK:58-581.1.556: @(2.584, 91.7)>	556			2.584032834542551	91.69505435833526	19.291899381921812	78.90551273456772	18454.984375		None	None	1.0		
<PK:58-581.1.557: @(2.654, 91.62)>	557			2.653699861423119	91.61996205489754	15.758121242889967	90.59058306745465	13569.0556640625		None	None	1.0		
<PK:58-581.1.558: @(2.543, 91.62)>	558			2.5426106950690883	91.62435045810514	15.339260407460781	150.15733427625023	11347.578125		None	None	1.0		
<PK:58-581.1.559: @(2.316, 91.66)>	559			2.3164599770829692	91.65942226312121	32.345191217385754	63.790646391791846	27500.23828125		None	None	1.0		
<PK:58-581.1.560: @(2.271, 91.62)>	560			2.2706946390299017	91.62427800678644	17.69505877000014	61.18510120766125	16840.337890625		None	None	1.0		
<PK:58-581.1.561: @(2.253, 91.61)>	561			2.2526088892399567	91.60585819819023	19.04832270856084	72.39581071579471	17671.64453125		None	None	1.0		
<PK:58-581.1.562: @(2.226, 91.64)>	562			2.2264025192869816	91.64176775512108	17.543842729467585	64.05058722190446	19117.8671875		None	None	1.0		
<PK:58-581.1.563: @(2.2, 91.64)>	563			2.1999457547850234	91.63919063488103	14.555389777972126	71.15064389804053	14831.5146484375		None	None	1.0		
<PK:58-581.1.564: @(1.444, 91.62)>	564			1.4440485738052455	91.62460430605881	8.800317001982746	88.12962554443742	11762.9365234375		None	None	1.0		
<PK:58-581.1.565: @(1.029, 91.64)>	565			1.029245155099881	91.63668328257751	36.690733395516816	69.94759902670958	145562.5625		None	None	1.0		
<PK:58-581.1.566: @(0.872, 91.67)>	566			0.8719524602320607	91.66751588043488	21.967283175446248	61.275859637850786	685561.625		None	None	1.0		
<PK:58-581.1.567: @(0.817, 91.6)>	567			0.8166123977935271	91.60380165409197	25.571085130556995	62.85057707293831	353547.1875		None	None	1.0		
<PK:58-581.1.568: @(0.465, 91.63)>	568			0.46548947369837457	91.62699949298745	25.92005946028687	64.67675834699949	137736.046875		None	None	1.0		
<PK:58-581.1.569: @(-0.232, 91.65)>	569			-0.2317599519648823	91.65399431765935	9.756263655920808	55.18517522363876	13745.642578125		None	None	1.0		
<PK:58-581.1.570: @(6.74, 91.55)>	570			6.740387145049688	91.54712701254472	12.33852563951258	68.18939553361962	19897.75390625		None	None	1.0		
<PK:58-581.1.571: @(4.291, 91.56)>	571			4.290817650853354	91.56128668360125	15.346599050248257	99.19802006131737	27806.150390625		None	None	1.0		
<PK:58-581.1.572: @(4.101, 91.56)>	572			4.10102909547202	91.56101566200167	31.104380002197498	89.13000491242047	13006.578125		None	None	1.0		
<PK:58-581.1.573: @(2.081, 91.58)>	573			2.0807474367205856	91.58423979804245	12.654170859605054	65.65390522932323	13709.70703125		None	None	1.0		
<PK:58-581.1.574: @(2.062, 91.58)>	574			2.0618703636995015	91.57948055141838	22.083382086398476	60.631871320560734	13365.3134765625		None	None	1.0		
<PK:58-581.1.575: @(-0.337, 91.57)>	575			-0.33684156055207914	91.57471110794206	25.371495538797095	58.94231324736223	134105.71875		None	None	1.0		
<PK:58-581.1.576: @(6.706, 91.47)>	576			6.705981548247982	91.47266423056504	12.529103491359777	66.48868991360112	37393.19921875		None	None	1.0		
<PK:58-581.1.577: @(6.686, 91.52)>	577			6.685729216616258	91.51669531198417	14.593935189529848	62.969639347050084	36267.71484375		None	None	1.0		
<PK:58-581.1.578: @(1.279, 91.48)>	578			1.27913891498552	91.48086571984211	9.389462856910153	86.01482868583012	14372.294921875		None	None	1.0		
<PK:58-581.1.579: @(0.691, 91.5)>	579			0.6912602991912848	91.49594203424932	16.865966757998226	68.5958595033316	150085.5625		None	None	1.0		
<PK:58-581.1.580: @(0.522, 91.48)>	580			0.521524333225118	91.4784710695899	21.414455169668532	96.14641789635554	36464.16015625		None	None	1.0		
<PK:58-581.1.581: @(-0.435, 91.52)>	581			-0.4351950102658222	91.51787224340575	12.484604480843494	58.470002546161865	11555.4111328125		None	None	1.0		
<PK:58-581.1.582: @(6.72, 91.43)>	582			6.720460708613397	91.43189989860474	12.788233550217651	64.29573883835937	35434.9375		None	None	1.0		
<PK:58-581.1.583: @(6.628, 91.39)>	583			6.628486346746326	91.39035577578463	9.542357964584445	58.34571380575518	11737.0966796875		None	None	1.0		
<PK:58-581.1.584: @(4.501, 91.41)>	584			4.501488347056412	91.41346506306836	10.783334101478625	61.77626512432158	11828.0830078125		None	None	1.0		
<PK:58-581.1.585: @(3.793, 91.45)>	585			3.7931952793672767	91.45353922913348	12.77209958061574	62.86985767569591	12260.017578125		None	None	1.0		
<PK:58-581.1.586: @(3.209, 91.4)>	586			3.2087858704921643	91.39773615011639	14.190532219333504	66.34712348719759	23785.9765625		None	None	1.0		
<PK:58-581.1.587: @(1.86, 91.42)>	587			1.859646182854906	91.41980589514587	15.872027665281118	65.2411020617826	13237.6875		None	None	1.0		
<PK:58-581.1.588: @(1.259, 91.44)>	588			1.2590825027528094	91.43700637488215	11.449755103781037	100.1934157407947	12958.6748046875		None	None	1.0		
<PK:58-581.1.589: @(4.718, 91.32)>	589			4.717640007909932	91.32438589838613	6.753313265597581	107.05315612477709	-16530.4140625		None	None	1.0		
<PK:58-581.1.590: @(4.341, 91.32)>	590			4.341412641018209	91.32113632257324	17.11012252296008	80.28900894153632	60101.9765625		None	None	1.0		
<PK:58-581.1.591: @(3.978, 91.32)>	591			3.9778674713211917	91.31995348771088	18.604298253567524	101.8711518844255	13247.330078125		None	None	1.0		
<PK:58-581.1.592: @(3.922, 91.37)>	592			3.9215157957906754	91.37415405089357	22.507206990550692	67.11277719600565	41977.078125		None	None	1.0		
<PK:58-581.1.593: @(2.396, 91.35)>	593			2.3955048532456047	91.34881540969954	9.999038854566125	77.74794823574369	11944.2177734375		None	None	1.0		
<PK:58-581.1.594: @(1.276, 91.36)>	594			1.276205858226625	91.35574068241458	10.36748513937568	95.89418526104949	14941.4443359375		None	None	1.0		
<PK:58-581.1.595: @(1.193, 91.35)>	595			1.1929926773869202	91.34794223714007	15.156780883001188	63.86049895680174	23883.095703125		None	None	1.0		
<PK:58-581.1.596: @(2.794, 91.3)>	596			2.794367122801937	91.29909609474768	9.185289038727284	85.92221570308432	11657.7080078125		None	None	1.0		
<PK:58-581.1.597: @(0.87, 91.27)>	597			0.869791612616595	91.26939481081493	23.762156697324414	19.45966992265583	-23999.1875		None	None	1.0		
<PK:58-581.1.598: @(0.601, 91.28)>	598			0.600638497955698	91.27830310295666	17.80187132028048	62.63313584358764	228119.578125		None	None	1.0		
<PK:58-581.1.599: @(0.369, 91.28)>	599			0.36851414970842633	91.28425323458961	17.925252158863394	63.564148202139165	138251.828125		None	None	1.0		
<PK:58-581.1.600: @(4.401, 91.22)>	600			4.400526302222627	91.2243311639352	17.679069573298452	76.34761269156427	21913.35546875		None	None	1.0		
<PK:58-581.1.601: @(4.368, 91.24)>	601			4.368181443002012	91.23613643547213	12.042506102424765	79.26725164045023	42939.53125		None	None	1.0		
<PK:58-581.1.602: @(4.242, 91.18)>	602			4.241958219852446	91.1831170971225	18.963496236560406	87.60990573607162	27869.650390625		None	None	1.0		
<PK:58-581.1.603: @(4.069, 91.23)>	603			4.068569551725153	91.22912261114536	15.597718839461962	81.7917495059586	15513.5302734375		None	None	1.0		
<PK:58-581.1.604: @(3.439, 91.21)>	604			3.438944812670792	91.21379405881376	13.498035677445984	72.31849947759493	13331.8310546875		None	None	1.0		
<PK:58-581.1.605: @(3.195, 91.24)>	605			3.1951269434155467	91.23518437147675	11.528528725298534	68.37929497155298	19035.556640625		None	None	1.0		
<PK:58-581.1.606: @(2.857, 91.22)>	606			2.857384358568659	91.21702914436293	11.557630316999077	77.29450001999736	13183.078125		None	None	1.0		
<PK:58-581.1.607: @(2.427, 91.18)>	607			2.4265380081972125	91.17920740929478	13.221949279212778	79.9747263496116	14249.83984375		None	None	1.0		
<PK:58-581.1.608: @(1.102, 91.22)>	608			1.1017458454832596	91.21844006671009	19.819448845317698	67.19787755494174	417095.6875		None	None	1.0		
<PK:58-581.1.609: @(0.893, 91.2)>	609			0.8926100105232084	91.19802006504128	9.762745601339967	46.30045901921926	25596.537109375		None	None	1.0		
<PK:58-581.1.610: @(4.212, 91.14)>	610			4.211889848477934	91.13640263352924	22.142088243690022	76.04981875782154	41753.296875		None	None	1.0		
<PK:58-581.1.611: @(3.461, 91.13)>	611			3.4611658953365083	91.12938075905593	11.36320478951509	82.88839026735268	15232.259765625		None	None	1.0		
<PK:58-581.1.612: @(1.427, 91.14)>	612			1.42718516992427	91.13697473060877	12.106365130211278	60.15788140631852	15642.0986328125		None	None	1.0		
<PK:58-581.1.613: @(1.414, 91.17)>	613			1.413930505802691	91.16534988707105	12.626249092416101	91.78049096285982	12891.7001953125		None	None	1.0		
